Airlift - Description of the internal state
PT    HT	    P00	 P01   P02   P03   P04   P05   P06   P07   P08   P09   P10   P11   P12   P13   P14   P15   P16   P17   P18   P19   P20   InQ   InF   PTAL
WTFB  WTPS  INQE  INFL  INQE  INQE  INQE  INQE  INQE  GTAP  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  06    00    00
              

WTFB  WTPS  INQE  INFL  INQE  INQE  INQE  INQE  INQE  GTAP  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  06    01    00
              

WTFB  WTPS  INQE  INFL  INQE  INQE  INQE  INQE  INQE  GTAP  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  07    01    00
              

WTFB  CKPS  INQE  INFL  INQE  INQE  INQE  INQE  INQE  GTAP  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  07    01    00
              

WTFB  CKPS  INQE  INFL  INQE  INQE  INQE  INQE  INQE  GTAP  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  06    01    00
              

WTFB  CKPS  INQE  INFL  INQE  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  06    01    00
              

WTFB  CKPS  INQE  INFL  INQE  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  07    01    00
              

WTFB  CKPS  INQE  INFL  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  07    01    00
              

WTFB  CKPS  INQE  INFL  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  08    01    00
              

WTFB  WTPS  INQE  INFL  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  08    01    00
              

WTFB  CKPS  INQE  INFL  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  08    01    00
              

WTFB  CKPS  INFL  INFL  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  08    01    00
              

WTFB  CKPS  INFL  INFL  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  07    01    00
              

WTFB  CKPS  INFL  INFL  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  07    02    00
              

WTFB  WTPS  INFL  INFL  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  07    02    00
              

WTFB  WTPS  INFL  INFL  INFL  INQE  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  07    02    00
              

WTFB  CKPS  INFL  INFL  INFL  INQE  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  07    02    00
              

WTFB  CKPS  INFL  INFL  INFL  INQE  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  06    02    00
              

WTFB  CKPS  INFL  INFL  INFL  INQE  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  06    03    00
              

WTFB  WTPS  INFL  INFL  INFL  INQE  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  06    03    00
              

WTFB  CKPS  INFL  INFL  INFL  INQE  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  06    03    00
              

WTFB  CKPS  INFL  INFL  INFL  INQE  INFL  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  06    03    00
              

WTFB  CKPS  INFL  INFL  INFL  INQE  INFL  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  05    03    00
              

WTFB  CKPS  INFL  INFL  INFL  INQE  INFL  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  05    04    00
              

WTFB  WTPS  INFL  INFL  INFL  INQE  INFL  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  05    04    00
              

WTFB  CKPS  INFL  INFL  INFL  INQE  INFL  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  05    04    00
              

WTFB  CKPS  INFL  INFL  INFL  INQE  INFL  INFL  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  05    04    00
              

WTFB  CKPS  INFL  INFL  INFL  INQE  INFL  INFL  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    04    00
              

WTFB  CKPS  INFL  INFL  INFL  INQE  INFL  INFL  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    05    00
              

WTFB  WTPS  INFL  INFL  INFL  INQE  INFL  INFL  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    05    00
              

WTFB  WTPS  INFL  INFL  INFL  INQE  INFL  INFL  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    05    00
              

WTFB  WTPS  INFL  INFL  INFL  INQE  INFL  INFL  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  05    05    00
              

WTFB  CKPS  INFL  INFL  INFL  INQE  INFL  INFL  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  05    05    00
              

WTFB  CKPS  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  05    05    00
              

WTFB  CKPS  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    05    00
              

WTFB  CKPS  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    06    00
              

WTFB  WTPS  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    06    00
              

WTFB  CKPS  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    06    00
              

WTFB  CKPS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    06    00
              

WTFB  CKPS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  03    06    00
              

WTFB  CKPS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  03    07    00
              

WTFB  WTPS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  03    07    00
              

WTFB  WTPS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  03    07    00
              

WTFB  CKPS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  03    07    00
              

WTFB  CKPS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  03    08    00
              

WTFB  CKPS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  02    08    00
              

WTFB  WTPS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  02    08    00
              

WTFB  CKPS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  02    08    00
              

WTFB  CKPS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  01    08    00
              

WTFB  CKPS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  01    08    00
              

WTFB  CKPS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  01    09    00
              

WTFB  WTPS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  01    09    00
              

WTFB  WTPS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  01    09    00
              

WTFB  WTPS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  02    09    00
              

WTFB  WTPS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  02    09    00
              

WTFB  WTPS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  02    10    00
              

WTFB  RDTF  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  02    10    00
              

WTFB  RDTF  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  02    10    00
              

WTFB  RDTF  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  03    10    00
              

FLFW  RDTF  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  03    10    00
              

FLFW  WTFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  03    10    00
              

DRPP  WTFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  03    10    00
              

DRPP  WTFL  INFL  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  03    10    00
              

DRPP  WTFL  INFL  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  03    09    00
              

DRPP  WTFL  INFL  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  03    09    01
              

DRPP  WTFL  INFL  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  03    09    01
              

DRPP  WTFL  INFL  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    09    01
              

DRPP  WTFL  INFL  ATDS  INFL  INFL  ATDS  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    09    01
              

DRPP  WTFL  INFL  ATDS  INFL  INFL  ATDS  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    08    01
              

DRPP  WTFL  INFL  ATDS  INFL  INFL  ATDS  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    08    02
              

DRPP  WTFL  INFL  ATDS  INFL  INFL  ATDS  INFL  INFL  INFL  INFL  ATDS  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    08    02
              

DRPP  WTFL  INFL  ATDS  INFL  INFL  ATDS  INFL  INFL  INFL  INFL  ATDS  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    07    02
              

DRPP  WTFL  INFL  ATDS  INFL  INFL  ATDS  INFL  INFL  INFL  INFL  ATDS  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    07    03
              

DRPP  WTFL  INFL  ATDS  INFL  INFL  ATDS  INFL  INFL  INFL  ATDS  ATDS  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    07    03
              

DRPP  WTFL  INFL  ATDS  INFL  INFL  ATDS  INFL  INFL  INFL  ATDS  ATDS  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    06    03
              

DRPP  WTFL  INFL  ATDS  INFL  INFL  ATDS  INFL  INFL  INFL  ATDS  ATDS  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    06    04
              

DRPP  WTFL  INFL  ATDS  INFL  INFL  ATDS  INFL  ATDS  INFL  ATDS  ATDS  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    06    04
              

DRPP  WTFL  INFL  ATDS  INFL  INFL  ATDS  INFL  ATDS  INFL  ATDS  ATDS  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    05    04
              

DRPP  WTFL  INFL  ATDS  INFL  INFL  ATDS  INFL  ATDS  INFL  ATDS  ATDS  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    05    05
              

DRPP  WTFL  INFL  ATDS  INFL  INFL  ATDS  INFL  ATDS  INFL  ATDS  ATDS  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    05    05
              

DRPP  WTFL  ATDS  ATDS  INFL  INFL  ATDS  INFL  ATDS  INFL  ATDS  ATDS  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  04    05    05
              

DRPP  WTFL  ATDS  ATDS  INFL  INFL  ATDS  INFL  ATDS  INFL  ATDS  ATDS  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  05    05    05
              

DRPP  WTFL  ATDS  ATDS  INFL  INFL  ATDS  INFL  ATDS  INFL  ATDS  ATDS  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  05    04    05
              

DRPP  WTFL  ATDS  ATDS  INFL  INFL  ATDS  INFL  ATDS  INFL  ATDS  ATDS  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  05    04    06
              

DRPP  WTFL  ATDS  ATDS  INFL  INFL  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  05    04    06
              

DRPP  WTFL  ATDS  ATDS  INFL  INFL  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  05    03    06
              

DRPP  WTFL  ATDS  ATDS  INFL  INFL  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  05    03    07
              

DRPP  WTFL  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  05    03    07
              

DRPP  WTFL  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  05    02    07
              

DRPP  WTFL  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  05    02    07
              

DRPP  WTFL  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  05    02    08
              

DRPP  WTFL  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  06    02    08
              

DRPP  WTFL  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  06    02    08
              

DRPP  WTFL  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  06    01    08
              

DRPP  WTFL  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  06    01    09
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  06    01    09
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  06    00    09
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  06    00    10
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  06    00    10
              

